,location,date,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,excess_mortality_count_week,excess_mortality_count_week_pm,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k
25373,United Kingdom,2022-01-03,,,,,,,149007.068053588,149007.068053588,149007.068053588,218.462649004015,218.462649004015,218.462649004015
25374,United Kingdom,2022-01-10,,,,,,,149902.377531809,152417.842370658,149295.123734147,219.775282578015,223.463262748015,218.884973984015
25375,United Kingdom,2022-01-17,,,,,,,150346.677321904,155399.305483916,149651.165439439,220.426680598015,227.834453579015,219.406974820015
25376,United Kingdom,2022-01-24,,,,,,,150846.144469065,159408.417295287,149583.687430841,221.158960734015,233.712303522015,219.308043778015
25377,United Kingdom,2022-01-31,,,,,,,151342.018252654,163535.040134752,149275.991814645,221.885972558015,239.762439054015,218.856924242015
25378,United States,2020-01-26,-2.63,-3.59,-8925.0,-26.8086388902895,-1598.6,-4.80182522465174,,,,,,
25379,United States,2020-01-27,,,,,,,-1187.72387005533,-1187.72387005533,-1187.72387005533,-0.356764821665999,-0.356764821665999,-0.356764821665999
25380,United States,2020-02-02,-2.65,-3.41,-10524.0,-31.6116656225666,-1599.0,-4.80302673227707,,,,,,
25381,United States,2020-02-03,,,,,,,-1957.78107344399,-1957.78107344399,-1957.78107344399,-0.588072222119923,-0.588072222119923,-0.588072222119923
25382,United States,2020-02-09,-1.81,-3.15,-11619.8,-34.9031957621721,-1095.8,-3.29153013960551,,,,,,
25383,United States,2020-02-10,,,,,,,-3003.5049434993,-3003.5049434993,-3003.5049434993,-0.90218352308652,-0.90218352308652,-0.90218352308652
25384,United States,2020-02-16,-2.37,-3.04,-13049.4,-39.1973840151197,-1429.6,-4.29418825294766,,,,,,
25385,United States,2020-02-17,,,,,,,-3382.56214688795,-3382.56214688795,-3382.56214688795,-1.01604355316394,-1.01604355316394,-1.01604355316394
25386,United States,2020-02-23,-1.06,-2.8,-13678.0,-41.0855532483338,-628.6,-1.88816923321411,,,,,,
25387,United States,2020-02-24,,,,,,,-3157.43079095478,-3157.43079095478,-3157.43079095478,-0.948419292950002,-0.948419292950002,-0.948419292950002
25388,United States,2020-03-01,0.1,-2.48,-13621.6,-40.9161406731616,56.4,0.169412575172249,,,,,,
25389,United States,2020-03-02,,,,,,,-2720.29943502161,-2720.29943502161,-2720.29943502161,-0.817115128593311,-0.817115128593311,-0.817115128593311
25390,United States,2020-03-08,0.45,-2.2,-13353.2,-40.1099290565617,268.4,0.806211616599854,,,,,,
25391,United States,2020-03-09,,,,,,,-2275.76807908847,-2275.76807908847,-2275.76807908847,-0.683588175129755,-0.683588175129755,-0.683588175129755
25392,United States,2020-03-15,0.47,-1.96,-13081.4,-39.2935046251465,271.8,0.816424431415202,,,,,,
25393,United States,2020-03-16,,,,,,,-922.836723155314,-922.836723155314,-922.836723155314,-0.277198839952592,-0.277198839952592,-0.277198839952592
25394,United States,2020-03-22,2.03,-1.64,-11906.2,-35.763475221912,1175.2,3.53002940323453,,,,,,
25395,United States,2020-03-23,,,,,,,4977.29463277784,4977.29463277784,4977.29463277784,1.49506436370551,1.49506436370551,1.49506436370551
25396,United States,2020-03-29,9.98,-0.79,-6189.8,-18.592729748248,5716.4,17.170745473664,,,,,,
25397,United States,2020-03-30,,,,,,,20247.4259887109,20247.4259887109,20247.4259887109,6.08185917971108,6.08185917971108,6.08185917971108
25398,United States,2020-04-05,26.38,1.06,8895.6,26.7203280798273,15085.4,45.3130578280754,,,,,,
25399,United States,2020-04-06,,,,,,,42712.9573446441,42712.9573446441,42712.9573446441,12.8299859875507,12.8299859875507,12.8299859875507
25400,United States,2020-04-12,39.22,3.48,31170.4,93.6286832118632,22274.8,66.9083551320359,,,,,,
25401,United States,2020-04-13,,,,,,,64022.2887005772,64022.2887005772,64022.2887005772,19.2308170162872,19.2308170162872,19.2308170162872
25402,United States,2020-04-19,37.94,5.5,52292.0,157.073091860058,21121.6,63.4444086481948,,,,,,
25403,United States,2020-04-20,,,,,,,83048.4200565104,83048.4200565104,83048.4200565104,24.9458274924825,24.9458274924825,24.9458274924825
25404,United States,2020-04-26,34.25,7.07,71145.4,213.70435151879,18853.4,56.6312596587321,,,,,,
25405,United States,2020-04-27,,,,,,,97444.9514124436,97444.9514124436,97444.9514124436,29.2702130431149,29.2702130431149,29.2702130431149
25406,United States,2020-05-03,25.82,8.04,85362.2,256.40833553845,14216.8,42.7039840196602,,,,,,
25407,United States,2020-05-04,,,,,,,110168.882768377,110168.882768377,110168.882768377,33.0921881802134,33.0921881802134,33.0921881802134
25408,United States,2020-05-10,23.13,8.78,97910.4,294.100230499025,12548.2,37.6918949605748,,,,,,
25409,United States,2020-05-11,,,,,,,121110.41412431,121110.41412431,121110.41412431,36.3787715194627,36.3787715194627,36.3787715194627
25410,United States,2020-05-17,20.05,9.3,108679.2,326.447218788297,10768.8,32.3469882892716,,,,,,
25411,United States,2020-05-18,,,,,,,129312.745480243,129312.745480243,129312.745480243,38.8425624368824,38.8425624368824,38.8425624368824
25412,United States,2020-05-24,14.97,9.54,116699.8,350.539248937704,8020.6,24.0920301494068,,,,,,
25413,United States,2020-05-25,,,,,,,135956.876836176,135956.876836176,135956.876836176,40.8383060588528,40.8383060588528,40.8383060588528
25414,United States,2020-05-31,12.13,9.65,123152.2,369.920768441984,6452.4,19.3815195042805,,,,,,
25415,United States,2020-06-01,,,,,,,141363.408192109,141363.408192109,141363.408192109,42.4623032215446,42.4623032215446,42.4623032215446
25416,United States,2020-06-07,9.74,9.66,128380.0,385.623872351301,5227.8,15.7031039093171,,,,,,
25417,United States,2020-06-08,,,,,,,146378.539548043,146378.539548043,146378.539548043,43.9687328630973,43.9687328630973,43.9687328630973
25418,United States,2020-06-14,9.07,9.63,133202.4,400.109248282341,4822.4,14.48537593104,,,,,,
25419,United States,2020-06-15,,,,,,,151479.470903976,151479.470903976,151479.470903976,45.5009348432134,45.5009348432134,45.5009348432134
25420,United States,2020-06-21,9.28,9.62,138124.6,414.894400365902,4922.2,14.7851520835611,,,,,,
25421,United States,2020-06-22,,,,,,,157208.402259909,157208.402259909,157208.402259909,47.2217735205072,47.2217735205072,47.2217735205072
25422,United States,2020-06-28,10.49,9.65,143680.8,431.58394203562,5556.2,16.6895416697172,,,,,,
25423,United States,2020-06-29,,,,,,,164059.733615842,164059.733615842,164059.733615842,49.27975523747,49.27975523747,49.27975523747
25424,United States,2020-07-05,12.54,9.75,150345.4,451.60286133514,6664.6,20.0189192995208,,,,,,
25425,United States,2020-07-06,,,,,,,173351.264971775,173351.264971775,173351.264971775,52.0707166812684,52.0707166812684,52.0707166812684
25426,United States,2020-07-12,17.25,10.0,159455.2,478.966596748335,9109.8,27.3637354131943,,,,,,
25427,United States,2020-07-13,,,,,,,184222.596327708,184222.596327708,184222.596327708,55.336213561693,55.336213561693,55.336213561693
25428,United States,2020-07-19,20.37,10.33,170140.8,511.063671451537,10685.6,32.0970747032019,,,,,,
25429,United States,2020-07-20,,,,,,,196274.127683641,196274.127683641,196274.127683641,58.9562152669727,58.9562152669727,58.9562152669727
25430,United States,2020-07-26,22.68,10.71,182014.6,546.729824555797,11873.8,35.6661531042599,,,,,,
25431,United States,2020-07-27,,,,,,,208254.859039575,208254.859039575,208254.859039575,62.554950287284,62.554950287284,62.554950287284
25432,United States,2020-08-02,22.52,11.06,193816.6,582.180307041309,11802.0,35.4504824855122,,,,,,
25433,United States,2020-08-03,,,,,,,219554.190395508,219554.190395508,219554.190395508,65.9490084836194,65.9490084836194,65.9490084836194
25434,United States,2020-08-09,21.13,11.36,204929.2,615.559991134556,11112.6,33.3796840932472,,,,,,
25435,United States,2020-08-10,,,,,,,231003.321751441,231003.321751441,231003.321751441,69.3880631405237,69.3880631405237,69.3880631405237
25436,United States,2020-08-16,21.52,11.64,216196.6,649.404658678808,11267.4,33.8446675442518,,,,,,
25437,United States,2020-08-17,,,,,,,241518.253107374,241518.253107374,241518.253107374,72.5465056915309,72.5465056915309,72.5465056915309
25438,United States,2020-08-23,19.78,11.86,226523.8,680.425182549709,10327.2,31.0205238709017,,,,,,
25439,United States,2020-08-24,,,,,,,250188.984463307,250188.984463307,250188.984463307,75.1509931518773,75.1509931518773,75.1509931518773
25440,United States,2020-08-30,16.14,11.98,235012.8,705.924178128384,8489.0,25.4989955786742,,,,,,
25441,United States,2020-08-31,,,,,,,257779.915819241,257779.915819241,257779.915819241,77.4311336287646,77.4311336287646,77.4311336287646
25442,United States,2020-09-06,14.04,12.03,242427.0,728.194722717782,7414.2,22.2705445893988,,,,,,
25443,United States,2020-09-07,,,,,,,264546.847175174,264546.847175174,264546.847175174,79.4637635348328,79.4637635348328,79.4637635348328
25444,United States,2020-09-13,12.4,12.04,249006.2,747.957120139294,6579.2,19.7623974215118,,,,,,
25445,United States,2020-09-14,,,,,,,271284.778531107,271284.778531107,271284.778531107,81.4876825106174,81.4876825106174,81.4876825106174
25446,United States,2020-09-20,12.33,12.05,255561.4,767.647427103286,6555.2,19.6903069639917,,,,,,
25447,United States,2020-09-21,,,,,,,278813.50988704,278813.50988704,278813.50988704,83.7491395439307,83.7491395439307,83.7491395439307
25448,United States,2020-09-27,13.79,12.09,262903.4,789.701099566312,7342.0,22.0536724630258,,,,,,
25449,United States,2020-09-28,,,,,,,284468.441242973,284468.441242973,284468.441242973,85.4477503301557,85.4477503301557,85.4477503301557
25450,United States,2020-10-04,10.06,12.04,268365.6,806.108286944075,5462.2,16.4071873777635,,,,,,
25451,United States,2020-10-05,,,,,,,292263.572598906,292263.572598906,292263.572598906,87.7892277713163,87.7892277713163,87.7892277713163
25452,United States,2020-10-11,14.05,12.09,275971.0,828.953152178384,7605.4,22.844865234309,,,,,,
25453,United States,2020-10-12,,,,,,,298282.503954839,298282.503954839,298282.503954839,89.5971757514469,89.5971757514469,89.5971757514469
25454,United States,2020-10-18,10.62,12.06,281792.2,846.438692649886,5821.2,17.4855404715017,,,,,,
25455,United States,2020-10-19,,,,,,,305697.435310773,305697.435310773,305697.435310773,91.8244498928194,91.8244498928194,91.8244498928194
25456,United States,2020-10-25,13.14,12.08,289011.4,868.123502271934,7219.2,21.6848096220479,,,,,,
25457,United States,2020-10-26,,,,,,,313999.566666706,313999.566666706,313999.566666706,94.3182184254912,94.3182184254912,94.3182184254912
25458,United States,2020-11-01,14.66,12.14,297117.8,892.473255806975,8106.4,24.3497535350412,,,,,,
25459,United States,2020-11-02,,,,,,,326185.698022639,326185.698022639,326185.698022639,97.9786508623635,97.9786508623635,97.9786508623635
25460,United States,2020-11-08,21.54,12.35,309089.2,928.432576771817,11971.4,35.9593209648416,,,,,,
25461,United States,2020-11-09,,,,,,,338829.629378572,338829.629378572,338829.629378572,101.776595846955,101.776595846955,101.776595846955
25462,United States,2020-11-15,22.1,12.56,321538.4,965.827098595121,12449.2,37.3945218233044,,,,,,
25463,United States,2020-11-16,,,,,,,354310.960734505,354310.960734505,354310.960734505,106.426830265579,106.426830265579,106.426830265579
25464,United States,2020-11-22,27.08,12.88,336802.0,1011.67542807028,15263.6,45.8483294751622,,,,,,
25465,United States,2020-11-23,,,,,,,370973.292090439,370973.292090439,370973.292090439,111.431809810582,111.431809810582,111.431809810582
25466,United States,2020-11-29,28.96,13.22,353254.6,1061.09523896175,16452.6,49.4198108914708,,,,,,
25467,United States,2020-11-30,,,,,,,390604.223446372,390604.223446372,390604.223446372,117.328488239728,117.328488239728,117.328488239728
25468,United States,2020-12-06,33.49,13.65,372666.8,1119.40500477308,19412.2,58.3097658113252,,,,,,
25469,United States,2020-12-07,,,,,,,414413.954802305,414413.954802305,414413.954802305,124.480381685061,124.480381685061,124.480381685061
25470,United States,2020-12-13,40.42,14.21,396258.8,1190.26992451534,23592.0,70.8649197422644,,,,,,
25471,United States,2020-12-14,,,,,,,438409.686158238,438409.686158238,438409.686158238,131.688145234973,131.688145234973,131.688145234973
25472,United States,2020-12-20,40.19,14.75,420014.8,1261.627462384,23756.0,71.3575378686517,,,,,,
25473,United States,2020-12-21,,,,,,,463340.817514171,463340.817514171,463340.817514171,139.176881343069,139.176881343069,139.176881343069
25474,United States,2020-12-27,41.46,15.29,444727.2,1335.85780498482,24712.4,74.230342600828,,,,,,
25475,United States,2020-12-28,,,,,,,490902.948870104,490902.948870104,490902.948870104,147.45590909173,147.45590909173,147.45590909173
25476,United States,2021-01-03,45.92,15.91,472095.6,1418.06615821788,27368.4,82.2083532330531,,,,,,
25477,United States,2021-01-04,,,,,,,515059.468785366,515059.468785366,515059.468785366,154.711969811666,154.711969811666,154.711969811666
25478,United States,2021-01-10,36.97,16.35,495594.0,1488.64992517581,23498.4,70.5837669579359,,,,,,
25479,United States,2021-01-11,,,,,,,539153.988700621,539153.988700621,539153.988700621,161.949407163408,161.949407163408,161.949407163408
25480,United States,2021-01-17,36.77,16.77,519093.8,1559.23789741044,23499.8,70.5879722346246,,,,,,
25481,United States,2021-01-18,,,,,,,561008.841949209,561008.841949209,561008.841949209,168.514100370598,168.514100370598,168.514100370598
25482,United States,2021-01-24,34.11,17.12,540376.4,1623.16591287783,21282.6,63.9280154673921,,,,,,
25483,United States,2021-01-25,,,,,,,579161.528531131,579161.528531131,579161.528531131,173.966748207722,173.966748207722,173.966748207722
25484,United States,2021-01-31,28.74,17.34,558054.2,1676.2659416257,17677.8,53.1000287478722,,,,,,
25485,United States,2021-02-01,,,,,,,594945.381779719,594945.381779719,594945.381779719,178.707853216559,178.707853216559,178.707853216559
25486,United States,2021-02-07,25.03,17.48,573369.6,1722.26986633834,15315.4,46.0039247126431,,,,,,
25487,United States,2021-02-08,,,,,,,605501.901694974,605501.901694974,605501.901694974,181.878788010354,181.878788010354,181.878788010354
25488,United States,2021-02-14,16.59,17.47,583545.2,1752.83501881924,10175.6,30.5651524808997,,,,,,
25489,United States,2021-02-15,,,,,,,614431.754943562,614431.754943562,614431.754943562,184.56110970318,184.56110970318,184.56110970318
25490,United States,2021-02-21,13.94,17.4,592050.0,1778.38147394912,8504.8,25.546455129875,,,,,,
25491,United States,2021-02-22,,,,,,,621157.274858817,621157.274858817,621157.274858817,186.58130056881,186.58130056881,186.58130056881
25492,United States,2021-02-28,10.67,17.28,598481.8,1797.70111581069,6431.8,19.3196418615758,,,,,,
25493,United States,2021-03-01,,,,,,,625019.983333394,625019.983333394,625019.983333394,187.741568990473,187.741568990473,187.741568990473
25494,United States,2021-03-07,6.07,17.09,602123.6,1808.64024198556,3641.8,10.9391261748634,,,,,,
25495,United States,2021-03-08,,,,,,,626891.691807971,626891.691807971,626891.691807971,188.303786991625,188.303786991625,188.303786991625
25496,United States,2021-03-14,2.75,16.85,603777.4,1813.60787526251,1653.8,4.96763327694798,,,,,,
25497,United States,2021-03-15,,,,,,,628338.800282548,628338.800282548,628338.800282548,188.738464958348,188.738464958348,188.738464958348
25498,United States,2021-03-21,2.04,16.61,604983.6,1817.2310215067,1206.2,3.623146244198,,,,,,
25499,United States,2021-03-22,,,,,,,630551.308757124,630551.308757124,630551.308757124,189.403051409178,189.403051409178,189.403051409178
25500,United States,2021-03-28,3.39,16.4,606979.2,1823.2253430495,1995.6,5.99432154279683,,,,,,
25501,United States,2021-03-29,,,,,,,631408.017231701,631408.017231701,631408.017231701,189.660386850402,189.660386850402,189.660386850402
25502,United States,2021-04-04,1.06,16.17,607597.0,1825.08107157683,617.8,1.85572852733007,,,,,,
25503,United States,2021-04-05,,,,,,,634641.725706278,634641.725706278,634641.725706278,190.63171819798,190.63171819798,190.63171819798
25504,United States,2021-04-11,5.2,16.0,610609.8,1834.13082701086,3012.8,9.04975543402399,,,,,,
25505,United States,2021-04-12,,,,,,,636447.834180855,636447.834180855,636447.834180855,191.174231474077,191.174231474077,191.174231474077
25506,United States,2021-04-18,2.72,15.8,612173.0,1838.82631881066,1563.2,4.69549179980958,,,,,,
25507,United States,2021-04-19,,,,,,,640462.742655432,640462.742655432,640462.742655432,192.380217260884,192.380217260884,192.380217260884
25508,United States,2021-04-25,6.73,15.67,615972.0,1850.23763748228,3799.0,11.4113186716201,,,,,,
25509,United States,2021-04-26,,,,,,,644672.451130008,644672.451130008,644672.451130008,193.644716469044,193.644716469044,193.644716469044
25510,United States,2021-05-02,7.16,15.55,619965.8,1862.23409036744,3993.8,11.9964528851583,,,,,,
25511,United States,2021-05-03,,,,,,,648019.559604585,648019.559604585,648019.559604585,194.650110557801,194.650110557801,194.650110557801
25512,United States,2021-05-09,5.6,15.41,623093.0,1871.62747698231,3127.2,9.39338661486983,,,,,,
25513,United States,2021-05-10,,,,,,,651648.068079162,651648.068079162,651648.068079162,195.740030708,195.740030708,195.740030708
25514,United States,2021-05-16,6.2,15.29,626505.6,1881.87813928786,3412.6,10.2506623055464,,,,,,
25515,United States,2021-05-17,,,,,,,656109.176553739,656109.176553739,656109.176553739,197.080044670413,197.080044670413,197.080044670413
25516,United States,2021-05-23,7.76,15.19,630730.8,1894.56966433427,4225.2,12.6915250464147,,,,,,
25517,United States,2021-05-24,,,,,,,659275.085028316,659275.085028316,659275.085028316,198.031010463742,198.031010463742,198.031010463742
25518,United States,2021-05-30,5.38,15.07,633652.8,1903.34667753735,2922.0,8.77701320307293,,,,,,
25519,United States,2021-05-31,,,,,,,662929.793502893,662929.793502893,662929.793502893,199.128800488888,199.128800488888,199.128800488888
25520,United States,2021-06-06,6.3,14.95,637051.6,1913.55588782982,3398.8,10.2092102924724,,,,,,
25521,United States,2021-06-07,,,,,,,665772.901977469,665772.901977469,665772.901977469,199.982804616852,199.982804616852,199.982804616852
25522,United States,2021-06-13,4.45,14.82,639473.8,1920.83161725504,2422.2,7.27572942521671,,,,,,
25523,United States,2021-06-14,,,,,,,669217.610452046,669217.610452046,669217.610452046,201.017515491667,201.017515491667,201.017515491667
25524,United States,2021-06-20,5.93,14.71,642672.6,1930.44007373484,3198.8,9.60845647980482,,,,,,
25525,United States,2021-06-21,,,,,,,672460.118926623,672460.118926623,672460.118926623,201.991490156022,201.991490156022,201.991490156022
25526,United States,2021-06-27,5.55,14.6,645662.2,1939.4201417266,2989.6,8.98006799175456,,,,,,
25527,United States,2021-06-28,,,,,,,676399.6274012,676399.6274012,676399.6274012,203.174827524091,203.174827524091,203.174827524091
25528,United States,2021-07-04,6.86,14.51,649345.8,1950.48482544831,3683.6,11.064683721711,,,,,,
25529,United States,2021-07-05,,,,,,,679818.535875776,679818.535875776,679818.535875776,204.201788674723,204.201788674723,204.201788674723
25530,United States,2021-07-11,5.88,14.4,652515.8,1960.00677337909,3170.0,9.52194793078069,,,,,,
25531,United States,2021-07-12,,,,,,,683566.644350353,683566.644350353,683566.644350353,205.327633902919,205.327633902919,205.327633902919
25532,United States,2021-07-18,6.48,14.31,655989.0,1970.43946408987,3473.2,10.4326907107847,,,,,,
25533,United States,2021-07-19,,,,,,,688842.55282493,688842.55282493,688842.55282493,206.912394968613,206.912394968613,206.912394968613
25534,United States,2021-07-25,9.44,14.26,661015.0,1985.53640740221,5026.0,15.0969433123356,,,,,,
25535,United States,2021-07-26,,,,,,,696085.661299507,696085.661299507,696085.661299507,209.088057484446,209.088057484446,209.088057484446
25536,United States,2021-08-01,13.19,14.24,668019.2,2006.57540667564,7004.2,21.0389992734303,,,,,,
25537,United States,2021-08-02,,,,,,,706595.969774084,706595.969774084,706595.969774084,212.245111428653,212.245111428653,212.245111428653
25538,United States,2021-08-08,18.59,14.29,677904.6,2036.26886537436,9885.4,29.6934586987191,,,,,,
25539,United States,2021-08-09,,,,,,,720154.87824866,720154.87824866,720154.87824866,216.31789440951,216.31789440951,216.31789440951
25540,United States,2021-08-15,24.2,14.4,690814.6,2075.04752398205,12910.0,38.7786586076904,,,,,,
25541,United States,2021-08-16,,,,,,,736936.586723237,736936.586723237,736936.586723237,221.358732084098,221.358732084098,221.358732084098
25542,United States,2021-08-22,30.29,14.58,706906.4,2123.38357499547,16091.8,48.3360510134185,,,,,,
25543,United States,2021-08-23,,,,,,,755938.095197814,755938.095197814,755938.095197814,227.066346415367,227.066346415367,227.066346415367
25544,United States,2021-08-29,34.59,14.79,725229.0,2178.42043403538,18322.6,55.0368590399124,,,,,,
25545,United States,2021-08-30,,,,,,,775890.403672391,775890.403672391,775890.403672391,233.059559109177,233.059559109177,233.059559109177
25546,United States,2021-09-05,36.05,15.02,744465.4,2236.20213724537,19236.4,57.7817032099904,,,,,,
25547,United States,2021-09-06,,,,,,,795718.912146968,795718.912146968,795718.912146968,239.015585141984,239.015585141984,239.015585141984
25548,United States,2021-09-12,35.63,15.24,763555.0,2293.54288715686,19089.6,57.3407499114924,,,,,,
25549,United States,2021-09-13,,,,,,,815048.420621544,815048.420621544,815048.420621544,244.821723098529,244.821723098529,244.821723098529
25550,United States,2021-09-19,34.49,15.45,782117.6,2349.30065077197,18562.6,55.7577636151134,,,,,,
25551,United States,2021-09-20,,,,,,,833072.929096121,833072.929096121,833072.929096121,250.23586919231,250.23586919231,250.23586919231
25552,United States,2021-09-26,31.91,15.62,799324.2,2400.9853035372,17206.6,51.6846527652274,,,,,,
25553,United States,2021-09-27,,,,,,,849964.237570698,849964.237570698,849964.237570698,255.309628175833,255.309628175833,255.309628175833
25554,United States,2021-10-03,29.66,15.77,815344.6,2449.1068854395,16020.4,48.1215819022962,,,,,,
25555,United States,2021-10-04,,,,,,,864060.746045275,864060.746045275,864060.746045275,259.543893781534,259.543893781534,259.543893781534
25556,United States,2021-10-10,23.52,15.85,828297.2,2488.01350460929,12952.6,38.9066191697886,,,,,,
25557,United States,2021-10-11,,,,,,,876609.454519852,876609.454519852,876609.454519852,263.313236011612,263.313236011612,263.313236011612
25558,United States,2021-10-17,20.68,15.9,839655.0,2522.12971287686,11357.8,34.1162082675776,,,,,,
25559,United States,2021-10-18,,,,,,,887887.962994428,887887.962994428,887887.962994428,266.701039495264,266.701039495264,266.701039495264
25560,United States,2021-10-24,18.34,15.92,849844.6,2552.73691812465,10189.6,30.6072052477864,,,,,,
25561,United States,2021-10-25,,,,,,,898488.471469005,898488.471469005,898488.471469005,269.885187436423,269.885187436423,269.885187436423
25562,United States,2021-10-31,17.02,15.94,859324.2,2581.21144733747,9479.6,28.4745292128166,,,,,,
25563,United States,2021-11-01,,,,,,,908061.179943582,908061.179943582,908061.179943582,272.760607993251,272.760607993251,272.760607993251
25564,United States,2021-11-07,14.81,15.92,867623.0,2606.13912604029,8298.8,24.9276787028274,,,,,,
25565,United States,2021-11-08,,,,,,,918106.888418159,918106.888418159,918106.888418159,275.778106826776,275.778106826776,275.778106826776
25566,United States,2021-11-14,15.51,15.92,876360.8,2632.38545936193,8737.8,26.2463333216326,,,,,,
25567,United States,2021-11-15,,,,,,,926743.396892736,926743.396892736,926743.396892736,278.372314523894,278.372314523894,278.372314523894
25568,United States,2021-11-21,12.57,15.89,883536.4,2653.93930465281,7175.6,21.5538452908864,,,,,,
25569,United States,2021-11-22,,,,,,,936267.305367313,936267.305367313,936267.305367313,281.233076687694,281.233076687694,281.233076687694
25570,United States,2021-11-28,13.6,15.86,891305.4,2677.27558650588,7769.0,23.336281853071,,,,,,
25571,United States,2021-11-29,,,,,,,947401.213841889,947401.213841889,947401.213841889,284.577445670691,284.577445670691,284.577445670691
25572,United States,2021-12-05,15.34,15.86,900139.4,2703.81088241141,8834.0,26.5352959055257,,,,,,
25573,United States,2021-12-06,,,,,,,958935.722316466,958935.722316466,958935.722316466,288.042145642365,288.042145642365,288.042145642365
25574,United States,2021-12-12,14.41,15.84,908601.0,2729.22757471775,8461.6,25.4166923063388,,,,,,
25575,United States,2021-12-13,,,,,,,968491.030791043,968491.030791043,968491.030791043,290.912339641023,290.912339641023,290.912339641023
25576,United States,2021-12-19,10.14,15.78,914596.4,2747.23637176008,5995.4,18.0087970423352,,,,,,
25577,United States,2021-12-20,,,,,,,977250.33926562,977250.33926562,977250.33926562,293.54343362224,293.54343362224,293.54343362224
25578,United States,2021-12-27,,,,,,,985463.047740196,985463.047740196,985463.047740196,296.010341586454,296.010341586454,296.010341586454
25579,United States,2022-01-03,,,,,,,1020055.77200394,1033223.83031533,994372.257458291,306.401197082454,310.356577700454,298.686462439454
25580,United States,2022-01-10,,,,,,,1054202.59426198,1083917.90401047,1005780.03461674,316.658113913454,325.583906726454,302.113095250454
25581,United States,2022-01-17,,,,,,,1087668.73247378,1131728.11809877,1018215.31937811,326.710568976454,339.944990925454,305.848367616454
25582,United States,2022-01-24,,,,,,,1126047.0371867,1184227.20577989,1030540.98717724,338.238525416454,355.714504468454,309.550713578454
25583,United States,2022-01-31,,,,,,,1164383.15172542,1236726.29346101,1043129.2919812,349.753808902454,371.484018011454,313.331949631454
25584,Uruguay,2020-03-16,,,,,,,-56.1507446888804,-56.1507446888804,-56.1507446888804,-1.61114191544244,-1.61114191544244,-1.61114191544244
25585,Uruguay,2020-03-23,,,,,,,-66.5557455128406,-66.5557455128406,-66.5557455128406,-1.90969419735038,-1.90969419735038,-1.90969419735038
25586,Uruguay,2020-03-30,,,,,,,-76.9607463368009,-76.9607463368009,-76.9607463368009,-2.20824647925832,-2.20824647925832,-2.20824647925832
25587,Uruguay,2020-03-31,-1.9,-1.58,-121.4,-34.8334878937848,-50.4,-14.4613491750145,,,,,,
25588,Uruguay,2020-04-06,,,,,,,-92.1663923220515,-92.1663923220515,-92.1663923220515,-2.64454440787809,-2.64454440787809,-2.64454440787809
25589,Uruguay,2020-04-13,,,,,,,-107.372038307302,-107.372038307302,-107.372038307302,-3.08084233649787,-3.08084233649787,-3.08084233649787
25590,Uruguay,2020-04-20,,,,,,,-122.577684292553,-122.577684292553,-122.577684292553,-3.51714026511764,-3.51714026511764,-3.51714026511764
25591,Uruguay,2020-04-27,,,,,,,-137.783330277804,-137.783330277804,-137.783330277804,-3.95343819373742,-3.95343819373742,-3.95343819373742
25592,Uruguay,2020-04-30,-2.79,-1.88,-193.6,-55.5499444500556,-72.2,-20.7164565562707,,,,,,
25593,Uruguay,2020-05-04,,,,,,,-196.465750456603,-196.465750456603,-196.465750456603,-5.63722186167498,-5.63722186167498,-5.63722186167498
25594,Uruguay,2020-05-11,,,,,,,-255.148170635402,-255.148170635402,-255.148170635402,-7.32100552961253,-7.32100552961253,-7.32100552961253
25595,Uruguay,2020-05-18,,,,,,,-313.830590814201,-313.830590814201,-313.830590814201,-9.00478919755009,-9.00478919755009,-9.00478919755009
25596,Uruguay,2020-05-25,,,,,,,-372.513010993,-372.513010993,-372.513010993,-10.6885728654876,-10.6885728654876,-10.6885728654876
25597,Uruguay,2020-05-31,-8.86,-3.45,-457.8,-131.357255006381,-264.2,-75.8073105563258,,,,,,
25598,Uruguay,2020-06-01,,,,,,,-513.205323644917,-513.205323644917,-513.205323644917,-14.7254789359235,-14.7254789359235,-14.7254789359235
25599,Uruguay,2020-06-08,,,,,,,-653.897636296835,-653.897636296835,-653.897636296835,-18.7623850063594,-18.7623850063594,-18.7623850063594
25600,Uruguay,2020-06-15,,,,,,,-794.589948948752,-794.589948948752,-794.589948948752,-22.7992910767953,-22.7992910767953,-22.7992910767953
25601,Uruguay,2020-06-22,,,,,,,-935.282261600669,-935.282261600669,-935.282261600669,-26.8361971472311,-26.8361971472311,-26.8361971472311
25602,Uruguay,2020-06-29,,,,,,,-1075.97457425259,-1075.97457425259,-1075.97457425259,-30.873103217667,-30.873103217667,-30.873103217667
25603,Uruguay,2020-06-30,-18.39,-6.44,-1067.8,-306.385489069056,-610.0,-175.028234062675,,,,,,
