,location,date,people_fully_vaccinated,people_fully_vaccinated_per_hundred,people_partly_vaccinated,people_partly_vaccinated_per_hundred
369,Africa,2022-01-12,135430463.0,9.86,69677877.0,5.073066129187183
370,Africa,2022-01-13,136147411.0,9.91,69392557.0,5.052292717448767
371,Africa,2022-01-14,136501539.0,9.94,69711071.0,5.075482898531234
372,Africa,2022-01-15,137967138.0,10.05,69404659.0,5.053173832788941
373,Africa,2022-01-16,138261936.0,10.07,69743398.0,5.077836543846207
374,Africa,2022-01-17,139358912.0,10.15,70419857.0,5.127087775204531
375,Africa,2022-01-18,140131978.0,10.2,71055251.0,5.173349170052838
376,Africa,2022-01-19,141468636.0,10.3,70594678.0,5.1398160403577675
377,Africa,2022-01-20,141648193.0,10.31,70611966.0,5.141074734953778
378,Africa,2022-01-21,143261130.0,10.43,70957211.0,5.166211131055101
379,Africa,2022-01-22,143527973.0,10.45,71409116.0,5.199113166074198
380,Africa,2022-01-23,143973895.0,10.48,72498625.0,5.278437500329454
381,Africa,2022-01-24,144566479.0,10.53,72465778.0,5.276045995158516
382,Africa,2022-01-25,144695760.0,10.53,72391152.0,5.270612668983026
383,Africa,2022-01-26,145116247.0,10.57,72479212.0,5.277024089975893
384,Africa,2022-01-27,146914918.0,10.7,70962653.0,5.166607349009259
385,Africa,2022-01-28,147582579.0,10.75,71076772.0,5.174916058437887
386,Africa,2022-01-29,147915483.0,10.77,71709601.0,5.220990702265905
387,Africa,2022-01-30,148983102.0,10.85,71197997.0,5.183742137359762
388,Africa,2022-01-31,149287000.0,10.87,71298603.0,5.191067000185204
389,Africa,2022-02-01,149405238.0,10.88,71262099.0,5.188409238296451
390,Albania,2021-02-02,1.0,0.0,548.0,0.019074576721915645
391,Albania,2021-02-09,438.0,0.02,251.0,0.00873671306058545
392,Albania,2021-02-17,611.0,0.02,479.0,0.01667285082079853
393,Albania,2021-02-18,611.0,0.02,1827.0,0.06359352494697058
394,Albania,2021-02-22,655.0,0.02,5418.0,0.18858769467032657
395,Albania,2021-05-11,181586.0,6.32,259335.0,9.026834587916047
396,Albania,2021-05-12,187921.0,6.54,256834.0,8.93978072590599
397,Albania,2021-05-13,192936.0,6.72,252466.0,8.78774103407875
398,Albania,2021-05-14,204759.0,7.13,243812.0,8.486515875408207
399,Albania,2021-05-17,223103.0,7.77,233877.0,8.140702153269096
400,Albania,2021-05-18,228756.0,7.96,231435.0,8.055701940942605
401,Albania,2021-05-19,234409.0,8.16,228993.0,7.9707017286161115
402,Albania,2021-05-20,237660.0,8.27,228423.0,7.95086138421558
403,Albania,2021-05-21,239677.0,8.34,229492.0,7.988070731872017
404,Albania,2021-05-23,243776.0,8.49,229064.0,7.973173069760739
405,Albania,2021-05-24,249898.0,8.7,225339.0,7.84351467872217
406,Albania,2021-05-26,269197.0,9.37,210592.0,7.330206680696459
407,Albania,2021-05-27,277255.0,9.65,204533.0,7.119307300480972
408,Albania,2021-05-30,287042.0,9.99,198120.0,6.896086022164101
409,Albania,2021-05-31,290333.0,10.11,195795.0,6.815158301582981
410,Albania,2021-06-01,293264.0,10.21,193814.0,6.746204402885692
411,Albania,2021-06-03,297271.0,10.35,192779.0,6.710178514368935
412,Albania,2021-06-06,306102.0,10.65,186420.0,6.488836847626851
413,Albania,2021-06-07,310336.0,10.8,183010.0,6.370142857441207
414,Albania,2021-06-08,315555.0,10.98,178882.0,6.226456994835245
415,Albania,2021-06-09,320532.0,11.16,175492.0,6.108459157084709
416,Albania,2021-06-10,324616.0,11.3,173821.0,6.050295621131568
417,Albania,2021-06-11,328546.0,11.44,173189.0,6.028297204182206
418,Albania,2021-06-12,331147.0,11.53,172574.0,6.006890516802684
419,Albania,2021-06-13,332173.0,11.56,172084.0,5.989834782142577
420,Albania,2021-06-14,334771.0,11.65,172993.0,6.021474910318163
421,Albania,2021-06-15,340576.0,11.85,167278.0,5.822549351986506
422,Albania,2021-06-16,344945.0,12.01,164337.0,5.720180136404108
423,Albania,2021-06-17,351453.0,12.23,159722.0,5.559542962003304
424,Albania,2021-06-20,365028.0,12.71,150856.0,5.250938587520633
425,Albania,2021-06-21,370378.0,12.89,149296.0,5.196638697582332
426,Albania,2021-06-22,375629.0,13.07,150171.0,5.227095366618237
427,Albania,2021-06-23,380649.0,13.25,151576.0,5.276000075184463
428,Albania,2021-06-24,385868.0,13.43,151150.0,5.261172028316697
429,Albania,2021-06-28,396139.0,13.79,151161.0,5.261554912156005
430,Albania,2021-06-29,399246.0,13.9,157006.0,5.465005461315854
431,Albania,2021-06-30,403504.0,14.05,161026.0,5.604932100772242
432,Albania,2021-07-01,407402.0,14.18,159682.0,5.5581506571330905
433,Albania,2021-07-02,412147.0,14.35,157205.0,5.471932178045162
434,Albania,2021-07-04,416791.0,14.51,154968.0,5.39406752817851
435,Albania,2021-07-05,419894.0,14.62,154293.0,5.370572383493669
436,Albania,2021-07-06,423158.0,14.73,153747.0,5.351567422015264
437,Albania,2021-07-07,426111.0,14.83,153441.0,5.340916289758136
438,Albania,2021-07-08,429191.0,14.94,152915.0,5.322607480714837
439,Albania,2021-07-09,431722.0,15.03,153110.0,5.329394966957125
440,Albania,2021-07-10,434170.0,15.11,153068.0,5.327933046843401
441,Albania,2021-07-11,434926.0,15.14,152950.0,5.323825747476273
442,Albania,2021-07-12,438758.0,15.27,151718.0,5.280942757473719
443,Albania,2021-07-13,443165.0,15.43,149337.0,5.198065810074301
444,Albania,2021-07-14,448830.0,15.62,145839.0,5.0763087491741885
445,Albania,2021-07-15,455131.0,15.84,141846.0,4.937321915505195
446,Albania,2021-07-16,460655.0,16.03,138732.0,4.828930981359126
447,Albania,2021-07-17,465434.0,16.2,136267.0,4.743130193732261
448,Albania,2021-07-18,466905.0,16.25,135555.0,4.718347167042473
449,Albania,2021-07-20,472886.0,16.46,136652.0,4.756531128108059
450,Albania,2021-07-21,478861.0,16.67,137731.0,4.79408855198205
451,Albania,2021-07-22,485295.0,16.89,139195.0,4.84504691023184
452,Albania,2021-07-25,498724.0,17.36,141323.0,4.919117529327162
453,Albania,2021-07-29,519013.0,18.07,141743.0,4.933736730464396
454,Albania,2021-07-30,525215.0,18.28,140417.0,4.887581824016841
455,Albania,2021-07-31,528718.0,18.4,141497.0,4.925174055512588
456,Albania,2021-08-01,530322.0,18.46,142443.0,4.9581020656931205
457,Albania,2021-08-02,534823.0,18.62,143115.0,4.981492787512696
458,Albania,2021-08-03,538588.0,18.75,144464.0,5.028448269260624
459,Albania,2021-08-04,541637.0,18.85,146131.0,5.086472574726743
460,Albania,2021-08-05,545036.0,18.97,147964.0,5.150274945404245
461,Albania,2021-08-08,553482.0,19.27,152988.0,5.325148437102976
462,Albania,2021-08-10,560007.0,19.49,160225.0,5.57705119574623
463,Albania,2021-08-13,567455.0,19.75,175085.0,6.094292455030293
464,Albania,2021-08-15,570233.0,19.85,180732.0,6.290851095082588
465,Albania,2021-08-16,572816.0,19.94,185122.0,6.443656554588445
466,Albania,2021-08-17,575342.0,20.03,189655.0,6.601439504005313
467,Albania,2021-08-19,581242.0,20.23,195744.0,6.81338311287346
468,Albania,2021-08-21,587625.0,20.45,198099.0,6.895355062107239
469,Albania,2021-08-22,589253.0,20.51,198257.0,6.90085466634458
470,Albania,2021-08-23,594050.0,20.68,198613.0,6.913246179689474
471,Albania,2021-08-24,598949.0,20.85,198492.0,6.90903445745708
472,Albania,2021-08-25,603259.0,21.0,199135.0,6.931415758245752
473,Albania,2021-08-26,608539.0,21.18,198829.0,6.920764625988624
474,Albania,2021-08-27,615422.0,21.42,197133.0,6.8617308994916
475,Albania,2021-08-29,625809.0,21.78,193146.0,6.722952911553137
476,Albania,2021-08-30,633878.0,22.06,190292.0,6.623611959063452
477,Albania,2021-08-31,641920.0,22.34,188476.0,6.56040131795579
478,Albania,2021-09-01,648637.0,22.58,187976.0,6.54299750707813
479,Albania,2021-09-02,655594.0,22.82,188710.0,6.568546301446535
480,Albania,2021-09-06,673951.0,23.46,191330.0,6.6597422704454745
481,Albania,2021-09-07,681510.0,23.72,190606.0,6.634541552294623
482,Albania,2021-09-08,687854.0,23.94,191605.0,6.669314366428187
483,Albania,2021-09-09,693421.0,24.14,192560.0,6.702555645204519
484,Albania,2021-09-10,698597.0,24.32,192381.0,6.6963250809103165
485,Albania,2021-09-11,702833.0,24.46,192530.0,6.70151141655186
486,Albania,2021-09-12,704626.0,24.53,192300.0,6.693505663548136
487,Albania,2021-09-13,709343.0,24.69,191471.0,6.664650145112976
488,Albania,2021-09-14,713517.0,24.84,191077.0,6.650935942141379
489,Albania,2021-09-15,717404.0,24.97,190828.0,6.642268844324303
490,Albania,2021-09-16,721614.0,25.12,189758.0,6.605024689046111
491,Albania,2021-09-17,725838.0,25.26,188563.0,6.563429581048504
492,Albania,2021-09-19,731577.0,25.46,186730.0,6.499627210371001
493,Albania,2021-09-20,736594.0,25.64,184407.0,6.418769105033391
494,Albania,2021-09-21,741819.0,25.82,181952.0,6.333316393624079
495,Albania,2021-09-22,747441.0,26.02,179211.0,6.237908702392746
496,Albania,2021-09-23,754020.0,26.25,175604.0,6.112357610721304
497,Albania,2021-09-24,760960.0,26.49,171635.0,5.974206159974437
498,Albania,2021-09-27,776148.0,27.02,162837.0,5.667968703771127
499,Albania,2021-09-28,782578.0,27.24,158840.0,5.528842639615111
500,Albania,2021-09-29,788538.0,27.45,155473.0,5.411645377164946
501,Albania,2021-09-30,794878.0,27.67,151617.0,5.277427187676431
502,Albania,2021-10-01,800553.0,27.87,148000.0,5.1515280197874365
503,Albania,2021-10-02,805420.0,28.03,145200.0,5.054066678872539
504,Albania,2021-10-04,811765.0,28.26,141184.0,4.914279269903172
505,Albania,2021-10-05,816459.0,28.42,138624.0,4.825171758209552
506,Albania,2021-10-06,820946.0,28.58,136201.0,4.74083289069641
507,Albania,2021-10-07,825110.0,28.72,133764.0,4.656006716478694
508,Albania,2021-10-08,828940.0,28.85,131712.0,4.584581476636776
509,Albania,2021-10-09,833070.0,29.0,129211.0,4.497527614626719
510,Albania,2021-10-12,842316.0,29.32,125801.0,4.378833624441077
511,Albania,2021-10-13,845877.0,29.44,124826.0,4.34489619322964
512,Albania,2021-10-17,857201.0,29.84,122454.0,4.262332514426019
513,Albania,2021-10-18,860194.0,29.94,122273.0,4.256032334888306
514,Albania,2021-10-19,863314.0,30.05,122006.0,4.246738699879636
515,Albania,2021-10-20,866201.0,30.15,122213.0,4.253943877582986
516,Albania,2021-10-21,868964.0,30.25,122407.0,4.260696556203518
517,Albania,2021-10-22,871496.0,30.33,122950.0,4.2795970948166575
518,Albania,2021-10-24,875773.0,30.48,122357.0,4.258956175115753
519,Albania,2021-10-25,878398.0,30.57,122595.0,4.267240389093519
520,Albania,2021-10-27,883307.0,30.75,124427.0,4.331007952149267
521,Albania,2021-10-28,885613.0,30.83,125426.0,4.365780766282831
522,Albania,2021-10-29,887865.0,30.9,126094.0,4.389032257615385
523,Albania,2021-11-01,891707.0,31.04,126447.0,4.401319348095014
524,Albania,2021-11-03,898625.0,31.28,126555.0,4.405078571244588
525,Albania,2021-11-06,904858.0,31.5,126730.0,4.411169905051769
526,Albania,2021-11-07,905876.0,31.53,126581.0,4.4059835694102265
527,Albania,2021-11-09,910845.0,31.7,126701.0,4.410160484020865
528,Albania,2021-11-10,913524.0,31.8,126491.0,4.402850883452248
529,Albania,2021-11-11,916432.0,31.9,125795.0,4.378624778710544
530,Albania,2021-11-14,924194.0,32.17,123628.0,4.303196662366765
531,Albania,2021-11-16,930527.0,32.39,121013.0,4.212174731476602
532,Albania,2021-11-17,933630.0,32.5,119923.0,4.174234423763303
533,Albania,2021-11-18,936539.0,32.6,119151.0,4.147362939768195
534,Albania,2021-11-21,942903.0,32.82,117024.0,4.073327128294628
535,Albania,2021-11-24,951371.0,33.11,114590.0,3.988605376942178
536,Albania,2021-11-25,953489.0,33.19,114280.0,3.9778150141980286
537,Albania,2021-11-28,959555.0,33.4,112316.0,3.9094528450705797
538,Albania,2021-11-30,961013.0,33.45,111632.0,3.8856444317899403
539,Albania,2021-12-01,965964.0,33.62,109368.0,3.8068399761358944
540,Albania,2021-12-03,971974.0,33.83,108516.0,3.7771838824003616
541,Albania,2021-12-05,975573.0,33.96,108498.0,3.7765573452087655
542,Albania,2021-12-06,978333.0,34.05,108854.0,3.7889488585536597
543,Albania,2021-12-07,981170.0,34.15,109421.0,3.8086847800889263
544,Albania,2021-12-08,982658.0,34.2,109658.0,3.8169341864449375
545,Albania,2021-12-12,992353.0,34.54,110268.0,3.838166835715683
546,Albania,2021-12-13,995500.0,34.65,110001.0,3.828873200707012
547,Albania,2021-12-14,998326.0,34.75,110246.0,3.8374010680370665
548,Albania,2021-12-15,1001189.0,34.85,110305.0,3.83945471772063
549,Albania,2021-12-18,1008465.0,35.1,110965.0,3.862427748079141
550,Albania,2021-12-21,1013806.0,35.29,112375.0,3.911506494754143
551,Albania,2021-12-23,1018549.0,35.45,112998.0,3.933191643107708
552,Albania,2021-12-28,1031132.0,35.89,110354.0,3.8411602911866405
553,Albania,2022-01-04,1049525.0,36.53,106113.0,3.6935411673223264
554,Albania,2022-01-05,1053236.0,36.66,107412.0,3.7387562679824877
555,Albania,2022-01-08,1060267.0,36.91,114910.0,3.9997438159038805
556,Albania,2022-01-10,1064297.0,37.05,115615.0,4.024283189241381
557,Albania,2022-01-11,1067328.0,37.15,115802.0,4.030792214509626
558,Albania,2022-01-30,1111520.0,38.69,98520.0,3.4292468953341775
559,Algeria,2021-08-20,724812.0,1.62,2696467.0,6.043637185832922
560,Algeria,2021-09-04,3000000.0,6.72,2000000.0,4.4826338952658595
561,Algeria,2021-09-25,4032942.0,9.04,1984094.0,4.446983507896809
562,Algeria,2021-10-24,4751933.0,10.65,1576873.0,3.5342721791647804
563,Algeria,2021-10-27,4796722.0,10.75,1555276.0,3.4858664570467517
564,Algeria,2021-10-30,4815027.0,10.79,1549300.0,3.472472346967698
565,Algeria,2021-11-02,4872110.0,10.92,1527099.0,3.422712869413299
566,Algeria,2021-11-08,4897288.0,10.98,1521539.0,3.41025114718446
567,Algeria,2021-11-13,4930443.0,11.05,1515930.0,3.3976796004251866
568,Algeria,2021-11-21,5298544.0,11.88,1398719.0,3.1349725996761837
569,Algeria,2021-11-22,5314016.0,11.91,1389348.0,3.1139692185599155
570,Algeria,2021-11-25,5340231.0,11.97,1376068.0,3.08420452949535
571,Algeria,2021-11-29,5380385.0,12.06,1359679.0,3.047471586040594
572,Algeria,2021-11-30,5391232.0,12.08,1483771.0,3.325601088706259
573,Algeria,2021-12-14,5554702.0,12.45,1465177.0,3.283926041381973
574,Algeria,2021-12-21,5609040.0,12.57,1451697.0,3.253713088927881
575,Algeria,2022-01-09,5796432.0,12.99,1451355.0,3.2529465585317907
576,Andorra,2021-03-08,1172.0,1.52,1267.0,1.6379243478036043
577,Andorra,2021-03-10,1264.0,1.63,2386.0,3.0845205160689817
578,Andorra,2021-03-15,1265.0,1.64,5833.0,7.540657238151874
579,Andorra,2021-04-05,4484.0,5.8,5297.0,6.847738966310728
580,Andorra,2021-04-19,4681.0,6.05,17052.0,22.04410890193138
581,Andorra,2021-04-26,4681.0,6.05,19141.0,24.744680300954055
582,Andorra,2021-05-03,4699.0,6.07,19483.0,25.186803526643743
583,Andorra,2021-05-10,4702.0,6.08,22229.0,28.736716911859762
584,Andorra,2021-05-17,4704.0,6.08,22909.0,29.615792331359724
585,Andorra,2021-05-31,8303.0,10.73,19310.0,24.963156397859194
586,Andorra,2021-06-07,10938.0,14.14,19597.0,25.33417793520697
587,Andorra,2021-06-14,16416.0,21.22,18230.0,23.56697779041808
588,Andorra,2021-06-21,24598.0,31.8,14069.0,18.187811877860227
589,Andorra,2021-06-28,26613.0,34.4,15103.0,19.524523618688107
590,Andorra,2021-07-12,27010.0,34.92,15998.0,20.68154200170644
591,Andorra,2021-07-19,33904.0,43.83,14541.0,18.79799363963079
592,Andorra,2021-08-01,35573.0,45.99,15174.0,19.616309434547663
593,Andorra,2021-08-15,40616.0,52.51,10428.0,13.480880109625875
594,Andorra,2021-08-29,43008.0,55.6,9902.0,12.800889417483258
595,Andorra,2021-09-26,47720.0,61.69,6592.0,8.521860537270213
596,Andorra,2021-10-03,48309.0,62.45,6074.0,7.852211908886418
597,Andorra,2021-10-31,49535.0,64.04,5464.0,7.063629547276159
598,Andorra,2021-12-05,50333.0,65.07,5762.0,7.448871422292318
599,Andorra,2021-12-12,50551.0,65.35,6077.0,7.8560901827959775
600,Andorra,2021-12-26,51392.0,66.44,5693.0,7.35967112237247
601,Andorra,2022-01-16,53046.0,68.58,4597.0,5.9428083874137085
602,Angola,2021-05-12,40195.0,0.12,546182.0,1.609560503301579
603,Angola,2021-05-18,75215.0,0.22,531072.0,1.5650323804324862
604,Angola,2021-05-21,126551.0,0.37,504433.0,1.4865290935291267
605,Angola,2021-05-26,196930.0,0.58,466119.0,1.3736203907093765
606,Angola,2021-05-31,230181.0,0.68,448853.0,1.322738685252212
607,Angola,2021-06-08,375630.0,1.11,364659.0,1.0746248019404714
608,Angola,2021-06-10,447704.0,1.32,327222.0,0.9643005573441623
609,Angola,2021-06-15,492266.0,1.45,329843.0,0.9720244627074909
610,Angola,2021-06-20,513793.0,1.51,352588.0,1.0390524014670883
611,Angola,2021-06-24,523580.0,1.54,385539.0,1.1361567149455447
612,Angola,2021-06-28,544991.0,1.61,398310.0,1.1737919669085617
613,Angola,2021-07-05,561688.0,1.66,390084.0,1.1495505149746663
614,Angola,2021-07-12,599828.0,1.77,358545.0,1.056607267643871
615,Angola,2021-07-19,634164.0,1.87,324209.0,0.9554214551466391
616,Angola,2021-08-03,710113.0,2.09,259833.0,0.7657098444371275
617,Angola,2021-08-09,722610.0,2.13,250368.0,0.7378171453665806
618,Angola,2021-08-16,727297.0,2.14,272894.0,0.8041997063029928
619,Angola,2021-08-20,728311.0,2.15,297451.0,0.8765674834900418
620,Angola,2021-08-25,731010.0,2.15,379548.0,1.1185016531249798
621,Angola,2021-09-01,920570.0,2.71,245185.0,0.722543203551193
622,Angola,2021-09-11,958453.0,2.82,552427.0,1.6279640855198112
623,Angola,2021-09-19,983587.0,2.9,852960.0,2.51361400942564
624,Angola,2021-09-26,1006732.0,2.97,1120673.0,3.302545667774644
625,Angola,2021-10-08,1210969.0,3.57,1652739.0,4.87050729732241
626,Angola,2021-10-14,1290152.0,3.8,1868349.0,5.50589502543658
627,Angola,2021-10-18,1437397.0,4.24,2349903.0,6.925001291492379
628,Angola,2021-10-20,1534757.0,4.52,2591571.0,7.637180139773513
629,Angola,2021-10-26,1665947.0,4.91,2832325.0,8.346665493395324
630,Angola,2021-11-02,1801831.0,5.31,3044263.0,8.971232091981015
631,Angola,2021-11-07,1977343.0,5.83,3292280.0,9.702121003273126
632,Angola,2021-11-11,2003907.0,5.91,3798667.0,11.19440839938903
633,Angola,2021-11-18,2281768.0,6.72,3668445.0,10.810653189841776
634,Angola,2021-11-21,2652808.0,7.82,3492643.0,10.292576879012374
635,Angola,2021-11-24,2760266.0,8.13,3505778.0,10.33128481375
636,Angola,2021-12-06,3280340.0,9.67,3457381.0,10.188662208687429
637,Angola,2021-12-09,3315757.0,9.77,3688038.0,10.868392403036625
638,Angola,2021-12-15,3559041.0,10.49,3687199.0,10.865919928179762
639,Angola,2021-12-23,3741250.0,11.03,3682418.0,10.851830652505564
640,Angola,2021-12-30,3929727.0,11.58,3755690.0,11.06775815871762
641,Angola,2022-01-06,3993302.0,11.77,3810437.0,11.229093773721871
642,Angola,2022-01-08,4174988.0,12.3,4001137.0,11.791073458112077
643,Angola,2022-01-12,4198940.0,12.37,3979346.0,11.72685689123978
644,Angola,2022-01-14,4308880.0,12.7,3989344.0,11.756320304373148
645,Angola,2022-01-23,4540048.0,13.38,4747348.0,13.990105562299279
646,Angola,2022-01-28,4731866.0,13.94,4981680.0,14.680665726969053
647,Anguilla,2021-04-22,783.0,5.18,5332.0,35.25289256198347
648,Anguilla,2021-05-17,4424.0,29.25,4387.0,29.00495867768595
649,Anguilla,2021-05-28,5439.0,35.96,3565.0,23.570247933884296
650,Anguilla,2021-06-04,5513.0,36.45,3531.0,23.345454545454544
651,Anguilla,2021-06-11,5818.0,38.47,3301.0,21.824793388429754
652,Anguilla,2021-06-18,6015.0,39.77,3168.0,20.945454545454545
653,Anguilla,2021-06-25,6525.0,43.14,2739.0,18.10909090909091
654,Anguilla,2021-07-02,7160.0,47.34,2140.0,14.148760330578513
655,Anguilla,2021-07-09,7630.0,50.45,1691.0,11.180165289256198
656,Anguilla,2021-07-16,8445.0,55.83,917.0,6.062809917355372
657,Anguilla,2021-07-23,8603.0,56.88,795.0,5.256198347107438
658,Anguilla,2021-07-30,8765.0,57.95,663.0,4.383471074380165
659,Anguilla,2021-08-06,8965.0,59.27,527.0,3.4842975206611575
660,Anguilla,2021-08-20,8965.0,59.27,528.0,3.490909090909091
661,Anguilla,2021-09-03,8978.0,59.36,515.0,3.4049586776859506
662,Anguilla,2021-09-10,8988.0,59.42,505.0,3.3388429752066116
663,Anguilla,2021-09-17,9067.0,59.95,431.0,2.8495867768595042
664,Anguilla,2021-09-24,9086.0,60.07,412.0,2.7239669421487602
665,Anguilla,2021-10-01,9156.0,60.54,392.0,2.5917355371900825
666,Anguilla,2021-11-29,9156.0,60.54,755.0,4.991735537190083
667,Anguilla,2021-12-01,9213.0,60.91,825.0,5.454545454545454
668,Anguilla,2021-12-08,9223.0,60.98,856.0,5.659504132231405
669,Anguilla,2022-01-14,9282.0,61.37,875.0,5.785123966942149
670,Anguilla,2022-01-21,9318.0,61.61,864.0,5.712396694214876
671,Anguilla,2022-01-28,9336.0,61.73,857.0,5.666115702479338
672,Antigua and Barbuda,2021-05-17,2581.0,2.61,29279.0,29.656227210112636
673,Antigua and Barbuda,2021-05-21,7050.0,7.14,25419.0,25.74649542176485
674,Antigua and Barbuda,2021-05-25,9250.0,9.37,23509.0,23.81188720525079
675,Antigua and Barbuda,2021-05-26,11354.0,11.5,21522.0,21.799286929746373
676,Antigua and Barbuda,2021-05-27,12915.0,13.08,20109.0,20.368082003079166
677,Antigua and Barbuda,2021-05-29,15133.0,15.33,18081.0,18.313953488372093
678,Antigua and Barbuda,2021-05-31,16866.0,17.08,16597.0,16.81083380601248
679,Antigua and Barbuda,2021-06-03,18179.0,18.41,15453.0,15.652094643870026
680,Antigua and Barbuda,2021-06-06,21494.0,21.77,12590.0,12.752208086864922
